"p_rgh","p","T","p_rghGrad:0","p_rghGrad:1","p_rghGrad:2","U:0","U:1","U:2","TGrad:0","TGrad:1","TGrad:2","pGrad:0","pGrad:1","pGrad:2","Points:0","Points:1","Points:2"
0.01591281220316887,-0.06161908805370331,273.1172790527344,-0.000101844452728983,-0.0002009180607274175,1.621175533023816e-16,-5.386404272576264e-16,2.388581665763818e-15,-1.062322460038732e-37,-41.00611114501953,-15.69056797027588,2.782468266210314e-12,-0.001662387512624264,-9.807943344116211,-9.2051178487919e-16,0.02330040000379086,0.007909419946372509,0.001000000047497451
0.01591235212981701,-0.07639172673225403,273.1145324707031,-4.865693699684925e-05,-0.0003394356754142791,2.431756152695231e-16,-5.189120770040081e-16,1.5298987332321e-15,-1.526463788404835e-37,-35.71565628051758,-16.63691520690918,4.174190507133524e-12,-0.001878409064374864,-9.808310508728027,-1.331757609836822e-15,0.02273321151733398,0.00941640418022871,0.001000000047497451
0.01591186597943306,-0.09076913446187973,273.1117858886719,-3.608137558330782e-05,-0.0003345320001244545,-5.832932910844639e-17,-2.041007280981512e-16,5.352449898094391e-16,-8.704153079727115e-38,-30.00079917907715,-16.63204002380371,-1.001030530169145e-12,-0.00211126497015357,-9.808570861816406,9.026412392679739e-18,0.02206867560744286,0.01088306587189436,0.001000000047497451
0.01591143943369389,-0.1046896502375603,273.1091613769531,-3.218388519599102e-05,-0.0002910360344685614,-2.274473218610316e-17,-6.295258713579307e-17,1.572129016655342e-16,-2.575700082604624e-38,-23.90115737915039,-15.50393295288086,-3.901190893766671e-13,-0.002325965091586113,-9.808829307556152,-1.01286618263338e-16,0.02130963839590549,0.01230312511324883,0.001000000047497451
0.01591110602021217,-0.1180936470627785,273.1069030761719,-4.653714859159663e-05,-0.0002070050686597824,-8.105451501667492e-17,-1.37983544807716e-17,3.891507918574916e-17,-5.607675556879588e-39,-17.5743236541748,-13.13780784606934,-1.391103378323155e-12,-0.002528935903683305,-9.809079170227051,4.930920246124144e-16,0.02045934833586216,0.01367050036787987,0.001000000047497451
0.01591096818447113,-0.1309236139059067,273.1052551269531,-7.399795867968351e-05,-9.275767661165446e-05,-2.787382935599949e-16,-4.686126545635278e-19,6.76916719555931e-18,-5.763274337059751e-40,-11.38585662841797,-9.644702911376953,-4.784457552364785e-12,-0.002710423897951841,-9.809329986572266,2.257316334653109e-15,0.0195214506238699,0.0149793354794383,0.001000000047497451
0.01591101102530956,-0.1431246399879456,273.1043395996094,0.0001255890820175409,-0.000225088864681311,1.284101369011091e-17,-3.094226865956445e-18,4.761194530392961e-18,5.359097820994544e-40,-6.161360263824463,-5.818742752075195,2.204939383203611e-13,-0.002619844861328602,-9.809846878051758,-5.216004073773605e-17,0.01849995739758015,0.01622402854263783,0.001000000047497451
0.01591015607118607,-0.1546455472707748,273.10400390625,0.0003550543624442071,-0.0003622120420914143,2.915672163510922e-16,-6.597035045990088e-18,7.280294503765014e-18,1.433458264081072e-40,-3.750207185745239,-3.976418733596802,5.004910114819738e-12,-0.002431770553812385,-9.810361862182617,-2.625550779461233e-15,0.01739924587309361,0.01739924587309361,0.001000000047497451
0.01591664552688599,0.01591666229069233,273.7367858886719,5.303371290210634e-05,-0.000120173252071254,-3.252309063308239e-17,-0.0001382636401103809,0.0004299888096284121,3.223171655717409e-29,-161.1440277099609,-68.09914398193359,-5.597662632896017e-13,4.818828892894089e-05,-9.809401512145996,-3.252327923026205e-17,0.02222499996423721,0,0.001000000047497451
0.01591643877327442,0.001666830619797111,273.6155395507812,1.119731132348534e-05,-0.000201588831259869,6.007616912603587e-17,-0.0002074643707601354,0.0003686636919155717,-3.987276597247956e-28,-144.2635040283203,-104.1040420532227,1.032243734933047e-12,-1.770429662428796e-05,-9.809348106384277,-4.739436536996489e-17,0.02217741496860981,0.001453584525734186,0.001000000047497451
0.01591606065630913,-0.01252191141247749,273.4623107910156,8.854338375385851e-05,-0.0005341340438462794,-9.93307430875115e-19,-0.0002142944722436368,0.0002814877370838076,-6.808021760522938e-28,-131.6546478271484,-103.9394683837891,-1.703710550459217e-14,2.286715971422382e-05,-9.809576988220215,1.893330395350175e-17,0.02203486114740372,0.00290094455704093,0.001000000047497451
0.01591483317315578,-0.02658965066075325,273.3662414550781,-0.0001319696457358077,-0.0007926630787551403,-5.97388018588449e-18,-0.0001349715748801827,0.0002331031719222665,2.71609325973314e-28,-123.6506423950195,-68.44883728027344,-1.037099144627143e-13,-0.0002439837553538382,-9.80983829498291,-1.16976441155901e-16,0.02179795317351818,0.004335882607847452,0.001000000047497451
0.01591384783387184,-0.04047519341111183,273.3385009765625,-0.0004058894410263747,-0.000523415335919708,1.987453622891359e-18,-7.628509774804115e-05,0.0002269248216180131,3.444848298802256e-28,-113.9879455566406,-48.72680282592773,3.417137924076157e-14,-0.0005793852615170181,-9.809603691101074,4.93358145159085e-18,0.02146770060062408,0.005752253346145153,0.001000000047497451
0.01591364480555058,-0.05411846563220024,273.3170166015625,-0.0003595516318455338,-0.000353641138644889,-8.925362189252914e-17,-7.485125388484448e-05,0.0002041574189206585,1.106317426854701e-27,-103.2108459472656,-51.51058578491211,-1.534991751761527e-12,-0.0006054070545360446,-9.809451103210449,1.999404728381525e-16,0.02104552276432514,0.007143991999328136,0.001000000047497451
0.0159132182598114,-0.06746204197406769,273.294677734375,-0.0003310811298433691,-0.000469440536107868,1.506554108159078e-16,-8.242300827987492e-05,0.0001825314539019018,1.215255246746535e-27,-90.95156860351562,-56.01303482055664,2.587210827520448e-12,-0.000663795683067292,-9.809589385986328,-7.836323193940791e-16,0.02053322270512581,0.008505139499902725,0.001000000047497451
0.01591275259852409,-0.08044858276844025,273.2694091796875,-0.0003140397020615637,-0.0005097484681755304,4.046672443111083e-17,-8.815954788587987e-05,0.0001582936383783817,-1.019380949165062e-27,-76.84034729003906,-59.33803176879883,6.962490479989203e-13,-0.0007517246995121241,-9.809663772583008,-2.7700809641633e-16,0.01993299648165703,0.009829865768551826,0.001000000047497451
0.01591229625046253,-0.0930224284529686,273.2406921386719,-0.0002796935732476413,-0.0005174782709218562,-1.34049012247632e-16,-8.87158457771875e-05,0.0001279465795960277,-9.787846570533119e-28,-61.02983093261719,-60.38127517700195,-2.30304642544199e-12,-0.0008421377860940993,-9.809725761413574,4.539988071186683e-16,0.01924741454422474,0.01111249998211861,0.001000000047497451
0.01591186411678791,-0.1051297038793564,273.2084045410156,-0.0002321464417036623,-0.0004829823155887425,-1.911110013959737e-16,-8.269097452284768e-05,9.128482633968815e-05,3.899524006744382e-28,-44.20773315429688,-58.28897094726562,-3.281312504696543e-12,-0.0009365496225655079,-9.809774398803711,1.184090120977244e-15,0.01847941242158413,0.01234754826873541,0.001000000047497451
0.0159115195274353,-0.1167185083031654,273.1737976074219,-0.0001641141716390848,-0.0003892511304002255,-1.712318528079645e-16,-6.87430874677375e-05,5.106710159452632e-05,4.850664009820706e-28,-28.55305862426758,-51.83433151245117,-2.939164319912257e-12,-0.001009589759632945,-9.809808731079102,1.326469689026232e-15,0.01763227768242359,0.01352972257882357,0.001000000047497451
0.01591127924621105,-0.1277392506599426,273.1420593261719,0.0001397358719259501,-0.0004832061822526157,1.791866039134256e-16,-2.97835904348176e-05,1.532395435788203e-05,1.233699685230937e-28,-19.8867130279541,-39.61034774780273,3.076570682242208e-12,-0.0007877274183556437,-9.810100555419922,-1.364752507747693e-15,0.01670964062213898,0.01465396117419004,0.001000000047497451
0.01591021753847599,-0.1381457895040512,273.1272583007812,0.0003069732047151774,-0.0006283773109316826,2.203552109466224e-16,-1.724339854930479e-12,1.169089239479171e-12,-1.72429739265097e-35,-20.10624504089355,-28.23041534423828,3.782402776403293e-12,-0.0006139713805168867,-9.810459136962891,-1.990396982973729e-15,0.01571544818580151,0.01571544818580151,0.001000000047497451
0.01591639965772629,0.01591641455888748,274.0815124511719,5.882308687432669e-05,-4.349863593233749e-05,-3.17136183030829e-17,-0.0002006649738177657,0.0002828292781487107,3.027068954881593e-29,-115.3838043212891,-74.05625152587891,-5.45844348453367e-13,5.761137435911223e-05,-9.811945915222168,-3.333073323956692e-17,0.01984374970197678,0,0.001000000047497451
0.01591629721224308,0.003192577045410872,273.9718627929688,2.154024514311459e-05,-0.0001390811812598258,6.283041586804144e-17,-0.000262985733570531,0.0003047752543352544,-2.575215817643588e-28,-119.973014831543,-96.17327880859375,1.081315484201262e-12,0.0002882216940633953,-9.811918258666992,-3.617188688544975e-17,0.01980126276612282,0.00129784329328686,0.001000000047497451
0.01591602712869644,-0.009476787410676479,273.8516540527344,-2.619789847813081e-05,-0.0002524117007851601,1.044631837214438e-17,-0.0002920565893873572,0.0003314596251584589,-6.418526503394925e-28,-132.7374572753906,-98.80831146240234,1.798669449059459e-13,0.0005282930214889348,-9.81187915802002,2.626066420694042e-18,0.01967398449778557,0.002590129151940346,0.001000000047497451
0.01591564156115055,-0.02203743532299995,273.7618103027344,-0.0002446761063765734,-0.0003321663825772703,-8.431615434642052e-17,-0.0002287846291437745,0.0003561025368981063,1.744367834075612e-28,-138.7967224121094,-83.50012969970703,-1.450316104191496e-12,0.000588592083659023,-9.81181812286377,7.579072802763658e-17,0.0194624587893486,0.00387132354080677,0.001000000047497451
0.01591530442237854,-0.03443548828363419,273.7090454101562,-0.0004108657303731889,-0.0003552786365617067,-2.52032999094292e-18,-0.0001599506649654359,0.0003557146119419485,3.577816668833938e-28,-132.6749420166016,-73.53588104248047,-4.406377877592266e-14,0.0006638551130890846,-9.811691284179688,-2.382729323225336e-17,0.01916759088635445,0.005135940387845039,0.001000000047497451
0.01591501757502556,-0.04661784321069717,273.6670532226562,-0.0003931820974685252,-0.0003821050049737096,-1.426918585087291e-16,-0.0001614234497537836,0.0003272485337220132,1.0800013275016e-27,-122.7629318237305,-77.13973236083984,-2.452483528758709e-12,0.0008883652626536787,-9.811525344848633,5.620288598158897e-16,0.01879064552485943,0.006378564517945051,0.001000000047497451
0.01591468974947929,-0.05853239446878433,273.6224365234375,-0.0003958193119615316,-0.0004605306894518435,2.471462939680145e-16,-0.0001798003358999267,0.0002943623985629529,7.556750619045295e-28,-109.3892669677734,-85.84101104736328,4.24915311270091e-12,0.001048780046403408,-9.811367988586426,-1.100427723864871e-15,0.01833323389291763,0.007593874353915453,0.001000000047497451
0.01591430231928825,-0.07012811303138733,273.5705871582031,-0.0003801434941124171,-0.0005488425376825035,1.68619020863481e-16,-0.0002004943526117131,0.0002564821334090084,-2.002094888490912e-27,-93.58271026611328,-94.78863525390625,2.898327411404722e-12,0.001178072765469551,-9.811189651489258,-6.725210255325426e-16,0.01779731921851635,0.008776666596531868,0.001000000047497451
0.01591384783387184,-0.08135534077882767,273.5101318359375,-0.0003366907476447523,-0.0006325208814814687,-4.157534431353441e-16,-0.0002183965552831069,0.0002109910419676453,-9.704884249283722e-28,-76.42212677001953,-102.0964889526367,-7.145962207383283e-12,0.001283526071347296,-9.810985565185547,2.041494457275081e-15,0.01718519069254398,0.009921874850988388,0.001000000047497451
0.01591331884264946,-0.09216597676277161,273.4413452148438,-0.0002684409555513412,-0.0006998617900535464,-1.585249292310515e-16,-0.0002314815646968782,0.0001594976201886311,1.600081183020879e-27,-59.72007369995117,-106.3584060668945,-2.722120705928033e-12,0.001368686440400779,-9.810760498046875,1.071928241563316e-15,0.01649947464466095,0.01102459710091352,0.001000000047497451
0.0159127302467823,-0.1025137454271317,273.3678588867188,-0.0001879630435723811,-0.000721675984095782,1.469773555309132e-16,-0.0002363675448577851,0.0001086905540432781,1.130141276563269e-27,-47.98101806640625,-104.5606689453125,2.52667635078363e-12,0.001454799901694059,-9.810521125793457,-7.922382800173012e-16,0.01574310474097729,0.01208010967820883,0.001000000047497451
0.01591213978827,-0.1123543605208397,273.3027954101562,-3.334313805680722e-05,-0.000779355876147747,6.341339291143411e-17,-0.0002054464566754177,7.217133679660037e-05,1.202994343386328e-28,-48.80180358886719,-93.37825775146484,1.089290658541631e-12,0.001676043379120529,-9.810403823852539,-3.441391897251572e-16,0.01491932105273008,0.01308389380574226,0.001000000047497451
0.01591125130653381,-0.1216462180018425,273.2698974609375,-0.0001044602831825614,-0.0009032835368998349,-6.340649753384787e-17,-0.0001502940722275525,7.838117744540796e-05,-1.681395292677063e-35,-57.81215286254883,-79.56607055664062,-1.088422971542991e-12,0.001712111639790237,-9.810402870178223,5.302111788830252e-16,0.01403165049850941,0.01403165049850941,0.001000000047497451
0.01591638289391994,0.01591639220714569,274.2846069335938,-1.896960952763038e-06,4.318954961490817e-05,-4.223656999589664e-17,-0.0001251231587957591,-9.561615297570825e-05,9.868714239842571e-31,-183.4993896484375,-59.94279098510742,-7.280831211368965e-13,-1.602718612048193e-06,-9.815482139587402,-4.194761595559717e-17,0.01746249943971634,0,0.001000000047497451
0.01591640710830688,0.004718684125691652,274.213134765625,-8.059533138293773e-05,-9.042564670380671e-06,3.525633691369646e-17,-0.0001367470831610262,-5.420896923169494e-05,-1.578506025041254e-28,-193.8851318359375,-73.62265777587891,6.069590359827903e-13,0.0006433844682760537,-9.815423011779785,-1.814051089337378e-17,0.01742511056363583,0.001142102177254856,0.001000000047497451
0.0159163698554039,-0.006431063171476126,274.1439514160156,-0.0001830895780585706,-8.003575203474611e-05,-3.496280029280344e-17,-0.0001354213163722306,-1.056864311976824e-05,-3.399510944946408e-28,-207.3421173095703,-82.72281646728516,-6.023291674456255e-13,0.001272253110073507,-9.815292358398438,6.508685869996769e-17,0.01731310598552227,0.002279313746839762,0.001000000047497451
0.01591627486050129,-0.017485111951828,274.0858459472656,-0.0002976387622766197,-0.0001543822581879795,-9.902077865965318e-17,-0.0001160719839390367,2.51391338679241e-05,-4.085165597790083e-28,-214.7329559326172,-89.84135437011719,-1.70447152485903e-12,0.001873367233201861,-9.815080642700195,1.496915932010508e-16,0.01712696254253387,0.003406764706596732,0.001000000047497451
0.01591614820063114,-0.02839612029492855,274.037353515625,-0.0003891485393978655,-0.0002283766370965168,9.831785380999542e-17,-9.925274935085326e-05,4.407945743878372e-05,-2.53443593625989e-28,-212.2746734619141,-100.9898681640625,1.694290432778522e-12,0.002452702494338155,-9.814780235290527,-1.134025312187492e-16,0.01686747930943966,0.004519627429544926,0.001000000047497451
0.01591599360108376,-0.03911735117435455,273.9887084960938,-0.0004529576108325273,-0.0003152828139718622,2.745355013641763e-16,-0.0001006225502351299,4.710398934548721e-05,6.357967201111748e-29,-203.7405700683594,-117.7083587646484,4.727682655081278e-12,0.002999393036589026,-9.814393997192383,-6.673497835104367e-16,0.01653576828539371,0.005613136570900679,0.001000000047497451
0.01591579429805279,-0.04960288852453232,273.933349609375,-0.000501466216519475,-0.0004257574037183076,1.571995608966149e-16,-0.0001143849367508665,4.28265193477273e-05,-1.541147437833138e-28,-192.4876708984375,-136.3546752929688,2.702162929177354e-12,0.003492369316518307,-9.813939094543457,-6.67458415485922e-16,0.01613324694335461,0.006682609207928181,0.001000000047497451
0.01591553166508675,-0.05980783700942993,273.8704223632812,-0.0005374280153773725,-0.0005559655255638063,2.908963596394219e-17,-0.0001357934233965352,3.58748366124928e-05,-8.224117604102041e-28,-181.0162200927734,-154.1294860839844,4.985794221055995e-13,0.003924387507140636,-9.813425064086914,-3.279821686051794e-16,0.01566164009273052,0.007723466027528048,0.001000000047497451
0.01591519638895988,-0.06968849897384644,273.8014526367188,-0.0005650108214467764,-0.0006970991962589324,-2.918736040499818e-16,-0.0001620644325157627,2.776809196802787e-05,4.169315435406127e-29,-171.1309509277344,-170.2391967773438,-5.018779229010173e-12,0.004290725104510784,-9.812856674194336,1.389799801393594e-15,0.01512296870350838,0.00873124971985817,0.001000000047497451
0.0159147921949625,-0.0792025700211525,273.7295837402344,-0.0005935277440585196,-0.0008399932994507253,-3.378742958192479e-16,-0.0001913869200507179,2.102853795804549e-05,1.259734406219164e-27,-165.0451507568359,-183.693359375,-5.814374155754809e-12,0.004590002354234457,-9.812246322631836,1.531529483413802e-15,0.01451953779906034,0.009701645001769066,0.001000000047497451
0.01591434143483639,-0.08830931037664413,273.6616821289062,-0.0006435106624849141,-0.0009650369174778461,1.63768566100368e-16,-0.0002194801345467567,2.039698483713437e-05,8.826317379113042e-28,-166.5822601318359,-191.6745147705078,2.816597649557551e-12,0.00482754223048687,-9.811611175537109,-8.620692643757219e-16,0.01385393273085356,0.01063049677759409,0.001000000047497451
0.01591391861438751,-0.09696976840496063,273.6125793457031,-0.0007386360084638,-0.001047444413416088,1.689342097640882e-16,-0.0002313778823008761,3.116733569186181e-05,1.848722301811668e-28,-176.7875671386719,-193.0548706054688,2.906520944062629e-12,0.004995996598154306,-9.81096363067627,-8.633135557752384e-16,0.01312900241464376,0.01151382643729448,0.001000000047497451
0.01591363176703453,-0.1051468625664711,273.5945129394531,-0.0009171614656224847,-0.001162806292995811,0,-0.0002034505159826949,6.327114533632994e-05,0,-185.4611968994141,-193.1013336181641,0,0.00499300379306078,-9.810370445251465,0,0.01234785187989473,0.01234785187989473,0.001000000047497451
0.01591641828417778,0.01591642200946808,274.9825134277344,-9.16507178772008e-06,0.0003115130239166319,-4.074488541877771e-17,-3.510108217597008e-05,-0.0004998704534955323,2.036978989748965e-30,-581.4619750976562,-42.77885055541992,-7.023596114430486e-13,-8.237852853199001e-06,-9.820826530456543,-3.895225599119974e-17,0.01508125010877848,0,0.001000000047497451
0.01591670140624046,0.006244810298085213,274.9420471191406,-0.0001570456224726513,0.0002829571603797376,-8.752392271159298e-18,-1.195877121062949e-05,-0.0004709011118393391,-9.91027035374866e-29,-592.4666748046875,-77.43299865722656,-1.519334246087578e-13,0.001319177681580186,-9.82072925567627,-3.096934641691637e-18,0.01504896022379398,0.0009863609448075294,0.001000000047497451
0.01591696217656136,-0.003385378513485193,274.9060668945312,-0.0003138522442895919,0.0002301055646967143,-6.954849225306641e-17,1.22390210890444e-05,-0.0004389522946439683,-1.728782125630036e-28,-600.7294921875,-114.7211608886719,-1.19940136381752e-12,0.002624671440571547,-9.820466041564941,8.476854273214822e-17,0.01495222747325897,0.001968498108908534,0.001000000047497451
0.01591719873249531,-0.01293291337788105,274.8721923828125,-0.0004741969751194119,0.0001532054011477157,-1.85238694026227e-16,3.735372229130007e-05,-0.0004086237458977848,-1.350390528706896e-27,-603.4620361328125,-156.4644470214844,-3.198959977121496e-12,0.003884377889335155,-9.820034980773926,2.54841376535583e-16,0.0147914681583643,0.002942205872386694,0.001000000047497451
0.01591740548610687,-0.02235690504312515,274.8355712890625,-0.0006302896654233336,5.328760016709566e-05,9.963768996049523e-17,5.9884725487791e-05,-0.0003829570487141609,-2.340270468169823e-27,-600.2210693359375,-202.2154541015625,1.71635481435034e-12,0.005076383706182241,-9.819436073303223,-1.188520103291384e-16,0.01456736866384745,0.003903314704075456,0.001000000047497451
0.0159175843000412,-0.03161698952317238,274.7930603027344,-0.0007788396324031055,-7.06286882632412e-05,3.517257726661383e-16,7.640018156962469e-05,-0.0003610161074902862,-9.753969462811348e-28,-593.3289184570312,-248.9697570800781,6.063248861321036e-12,0.006181156262755394,-9.818680763244629,-7.356952838376101e-16,0.01428089011460543,0.004847709089517593,0.001000000047497451
0.01591772958636284,-0.04067350924015045,274.7459106445312,-0.0009210927528329194,-0.000218300599954091,1.686440116441474e-17,8.597676787758246e-05,-0.0003398717381060123,2.5247752309176e-28,-585.135986328125,-294.0018615722656,2.929069747165114e-13,0.007180607412010431,-9.817784309387207,-4.614420760554409e-17,0.01393325813114643,0.005771344527602196,0.001000000047497451
0.01591783948242664,-0.04948768392205238,274.6974792480469,-0.001059861271642148,-0.0003872176166623831,-1.591859623457671e-17,8.912551857065409e-05,-0.0003174724406562746,1.530459369236139e-28,-576.63818359375,-336.5032043457031,-2.701730711981293e-13,0.008057141676545143,-9.816764831542969,-7.892469699291829e-17,0.01352596189826727,0.006670266389846802,0.001000000047497451
0.01591792330145836,-0.05802177265286446,274.6514892578125,-0.001196568831801414,-0.000573850586079061,-2.145355652033933e-16,8.662915206514299e-05,-0.0002928981557488441,-1.915863878939902e-27,-568.1844482421875,-376.5276794433594,-3.7036875302765e-12,0.008796589449048042,-9.815640449523926,8.330915790358826e-16,0.0130607457831502,0.007540625054389238,0.001000000047497451
0.01591799221932888,-0.06623923033475876,274.61181640625,-0.001332237618044019,-0.0007726912153884768,-3.011111865540596e-16,7.964301767060533e-05,-0.0002654750132933259,-3.806571646132206e-27,-559.9931640625,-413.7453002929688,-5.176751388669132e-12,0.009388476610183716,-9.814431190490723,1.412258562352687e-15,0.01253960095345974,0.008378693833947182,0.001000000047497451
0.01591806672513485,-0.07410488277673721,274.5834045410156,-0.00146725564263761,-0.0009742568945512176,-4.460109886410397e-18,7.079442730173469e-05,-0.0002347864938201383,-3.477516885483925e-27,-551.809814453125,-447.2416381835938,-7.6797705835744e-14,0.009825048036873341,-9.813163757324219,1.963058015219251e-16,0.01196475978940725,0.009180882945656776,0.001000000047497451
0.01591818407177925,-0.08158505707979202,274.57177734375,-0.001587899751029909,-0.001170547096990049,1.381348344873907e-16,6.520505849039182e-05,-0.0002020929241552949,-3.315209524606679e-27,-539.807861328125,-477.3825073242188,2.371651269469921e-12,0.01009501051157713,-9.811859130859375,-7.248923315074471e-16,0.01133868377655745,0.009943759068846703,0.001000000047497451
0.01591835916042328,-0.08864773064851761,274.5760498046875,-0.001656618085689843,-0.001364385476335883,3.972778546107149e-16,6.613331061089411e-05,-0.0001712977391434833,-1.143123199946405e-28,-517.1405029296875,-507.2578430175781,6.869971605483194e-12,0.01018844824284315,-9.810535430908203,-2.014377756259919e-15,0.01066405419260263,0.01066405419260263,0.001000000047497451
0.01591642759740353,0.01591642759740353,277.1499938964844,-4.712601366918534e-06,0.0005308779655024409,0,0,0,0,-872.946533203125,-35.99284362792969,0,-3.562124902600772e-06,-9.823990821838379,0,0.01269999984651804,0,0.001000000047497451
0.01591707579791546,0.007776385638862848,277.1499938964844,-0.0001917320332722738,0.0005112200742587447,-1.217242676204144e-17,0,0,0,-885.08154296875,-90.5050048828125,-2.119434049921085e-13,0.001729656592942774,-9.823869705200195,-2.837684450393789e-18,0.01267280802130699,0.0008306197123602033,0.001000000047497451
0.01591772399842739,-0.000328796188114211,277.1499938964844,-0.000384526327252388,0.0004633361822925508,-3.651680796599457e-17,0,0,0,-891.5454711914062,-148.9575805664062,-6.323789148582337e-13,0.003433473408222198,-9.823525428771973,9.66080119268442e-18,0.01259134989231825,0.001657682587392628,0.001000000047497451
0.01591836847364902,-0.008364411070942879,277.1499938964844,-0.0005801114020869136,0.0003874897956848145,-2.434587625019225e-16,0,0,0,-892.5582885742188,-211.4027404785156,-4.211162234896149e-12,0.005076770670711994,-9.822961807250977,2.769128581493231e-16,0.01245597284287214,0.002477647038176656,0.001000000047497451
0.01591901108622551,-0.01629604585468769,277.1499938964844,-0.0007766249473206699,0.0002852877078112215,-2.434471952082366e-17,0,0,0,-889.9479370117188,-276.0939025878906,-4.203837527649162e-13,0.00663136038929224,-9.822184562683105,2.701416039770783e-17,0.01226725801825523,0.003287001978605986,0.001000000047497451
0.01591965369880199,-0.02408973127603531,277.1499938964844,-0.0009736897773109376,0.0001571331667946652,1.704208584656379e-16,0,0,0,-885.6062622070312,-340.5321655273438,2.946456230043526e-12,0.008071957156062126,-9.821206092834473,-1.946553578242001e-16,0.01202601287513971,0.004082281142473221,0.001000000047497451
0.01592029258608818,-0.03171209245920181,277.1499938964844,-0.001170919509604573,2.627810545163811e-06,7.304168259732275e-17,0,0,0,-879.89208984375,-403.1736145019531,1.264245977870837e-12,0.009374414570629597,-9.820045471191406,-2.037692867528685e-16,0.01173327025026083,0.004860079381614923,0.001000000047497451
0.01592092961072922,-0.03913048654794693,277.1499938964844,-0.0013655488146469,-0.0001777621946530417,4.869923947754484e-17,0,0,0,-872.0748901367188,-463.5219116210938,8.479204209425883e-13,0.01051682978868484,-9.8187255859375,-8.197109730983268e-17,0.01139028370380402,0.005617066286504269,0.001000000047497451
0.01592155918478966,-0.04631315171718597,277.1499938964844,-0.001551991095766425,-0.0003825000312644988,-3.408863714494638e-16,0,0,0,-861.146484375,-521.3698120117188,-5.88971406367822e-12,0.01148067135363817,-9.817269325256348,1.287664145097197e-15,0.01099852286279202,0.00634999992325902,0.001000000047497451
0.01592217572033405,-0.05322933197021484,277.1499938964844,-0.001720591797493398,-0.0006093059782870114,4.870317354853814e-17,0,0,0,-845.6581420898438,-576.6340942382812,8.478814980845961e-13,0.01225108280777931,-9.815702438354492,-1.278491942948736e-16,0.01055966410785913,0.007055741734802723,0.001000000047497451
0.01592276990413666,-0.05984941497445107,277.1499938964844,-0.001854747300967574,-0.0008546488825231791,-4.871190526708425e-17,0,0,0,-822.8294067382812,-629.6268310546875,-8.400400058720947e-13,0.01281604077666998,-9.814054489135742,5.613312223047074e-16,0.01007558777928352,0.007731270045042038,0.001000000047497451
0.01592333428561687,-0.06614506244659424,277.1499938964844,-0.001930643687956035,-0.001109821372665465,-4.870869580630755e-17,0,0,0,-788.1304931640625,-680.921875,-8.477739994391942e-13,0.01316396985203028,-9.812352180480957,2.117011944385334e-16,0.009548365138471127,0.008373691700398922,0.001000000047497451
0.01592385955154896,-0.07208931446075439,277.1499938964844,-0.001934796222485602,-0.001362717594020069,7.792400829856512e-16,0,0,0,-739.3184204101562,-731.2374877929688,1.347509690635684e-11,0.01328461430966854,-9.810620307922363,-3.951098261366142e-15,0.008980256505310535,0.008980256505310535,0.001000000047497451
0.01591102592647076,-0.3583657443523407,273.1000061035156,7.573115726700053e-05,-6.217118061613292e-05,0,0,0,0,-8.398605366721767e-09,5.213169007589613e-09,0,-0.008452699519693851,-9.811184883117676,0,0.03349476680159569,0.03819346055388451,0
0.01591072231531143,-0.3790320754051208,273.1000061035156,7.215066580101848e-05,-5.13954582856968e-05,-2.180362994348361e-16,0,0,0,-5.697299076956597e-09,2.862682313420351e-09,-3.742525386818407e-12,-0.008236762136220932,-9.812277793884277,5.070088076995381e-15,0.03092508018016815,0.04030235111713409,0
0.01591045036911964,-0.3980071842670441,273.1000061035156,6.761665281374007e-05,-4.143602563999593e-05,-3.410143355922922e-21,0,0,0,-3.574844864573379e-09,1.431341156710175e-09,-2.458985817889241e-21,-0.007879613898694515,-9.813333511352539,-5.082244799733493e-16,0.02822296693921089,0.04223865643143654,0
0.01591020822525024,-0.4152098000049591,273.1000061035156,6.221047078724951e-05,-3.236154225305654e-05,4.360626462325421e-16,0,0,0,-2.139995292083086e-09,6.244576522540513e-10,7.485050773636814e-12,-0.007387356366962194,-9.814332962036133,-1.13799571030632e-14,0.02539999969303608,0.04399409145116806,0
0.01590999588370323,-0.4305662512779236,273.1000061035156,5.603141471510753e-05,-2.423692239972297e-05,2.180297613992745e-16,0,0,0,-1.266456273185668e-09,2.034749729817875e-10,3.742525386818407e-12,-0.006768408697098494,-9.815260887145996,-5.801644599034029e-15,0.02246826514601707,0.04556113481521606,0
0.01590981148183346,-0.4440108239650726,273.1000061035156,4.918684135191143e-05,-1.711690129013732e-05,-1.090123131310159e-16,0,0,0,-7.402279345036789e-10,2.104913465750258e-11,-1.871262693409204e-12,-0.006033362355083227,-9.816100120544434,2.935342280249416e-15,0.01944031752645969,0.04693308100104332,0
0.01590965688228607,-0.4554858803749084,273.1000061035156,4.178609378868714e-05,-1.104413149732864e-05,-1.090123131310159e-16,0,0,0,-4.279990806210776e-10,-7.016378450463989e-11,-1.871262693409204e-12,-0.00519479438662529,-9.816835403442383,2.935342280249416e-15,0.01632912456989288,0.04810405150055885,0
0.01590953208506107,-0.4649423360824585,273.1000061035156,3.393656879779883e-05,-6.049263902241364e-06,0,0,0,0,-2.525896158900309e-10,-1.192784343517772e-10,0,-0.004267070442438126,-9.817455291748047,0,0.01314800791442394,0.04906903207302094,0
